tick,avg_avg_hydrolytic_resistance,std_avg_hydrolytic_resistance,min_avg_hydrolytic_resistance,max_avg_hydrolytic_resistance,avg_pct_blocks_in_assemblies,std_pct_blocks_in_assemblies,min_pct_blocks_in_assemblies,max_pct_blocks_in_assemblies
224600,0.5537215,0.016951781037204714,0.528648,0.565029,3.3775,3.9577466231851344,0.0,7.58
224700,0.53708825,0.010071994518631026,0.52704,0.551071,2.8875,3.4133402506440325,0.0,6.67
224800,0.54434025,0.017591945190436813,0.521047,0.562879,3.0774999999999997,3.59733581974216,0.0,6.84
224900,0.55682725,0.020040378013317643,0.537745,0.581151,3.46,4.060812726536401,0.0,7.81
225000,0.54017575,0.01708810140370584,0.52326,0.563804,2.9924999999999997,3.5114420114818925,0.0,6.75
225100,0.5500685,0.021167442508090918,0.533391,0.580771,3.15,3.6574945887405854,0.0,6.77
225200,0.55350025,0.023344993572855535,0.532659,0.583213,3.435,4.068623845970526,0.0,7.98
225300,0.53764575,0.026634195831361892,0.512215,0.570517,2.8825000000000003,3.366089471973871,0.0,6.38
225400,0.5389407500000001,0.016500461879898978,0.518664,0.559074,3.2525,3.7731982455206348,0.0,6.95
225500,0.549254,0.017504179253347817,0.533773,0.572259,3.2775,3.8035279675585403,0.0,7.02
225600,0.54307725,0.023961397460290156,0.512614,0.563893,2.925,3.416445521298415,0.0,6.48
225700,0.5446737500000001,0.014836037911675305,0.526508,0.562523,3.0999999999999996,3.641647978594307,0.0,7.02
225800,0.5585724999999999,0.011219987448002471,0.544173,0.570989,3.5025,4.105544015921235,0.0,7.87
225900,0.5472680000000001,0.012762012563332896,0.535301,0.562088,3.04,3.5591759345856073,0.0,6.8
226000,0.5569045,0.00951209911989286,0.543721,0.564998,3.1925,3.74451932829836,0.0,7.19
226100,0.56084875,0.011006064370003772,0.544988,0.568594,3.5300000000000002,4.129398664858279,0.0,7.87
226200,0.54390475,0.008596348270244405,0.531573,0.550892,3.0225,3.50495244855999,0.0,6.44
226300,0.5520065000000001,0.009777511015931776,0.540331,0.561405,3.1675000000000004,3.6952345437513614,0.0,6.98
226400,0.56366675,0.020777281300738082,0.533509,0.580424,3.5549999999999997,4.180665816190845,0.0,8.08
226500,0.55132275,0.01759079011632697,0.527902,0.565728,3.115,3.658674623412145,0.0,7.05
226600,0.5526964999999999,0.015081835487322707,0.530813,0.56534,3.24,3.8241426054302248,0.0,7.45
226700,0.56306275,0.01111969676969654,0.549107,0.575183,3.59,4.168756809089891,0.0,7.72
226800,0.5458102499999999,0.010715307286774377,0.533201,0.5591,3.05,3.59438450920321,0.0,6.98
226900,0.555915,0.017382540569970396,0.53056,0.568335,3.4625,4.067352742673462,0.0,7.84
227000,0.5627737500000001,0.023357912740297106,0.537863,0.589595,3.7575,4.37468760789461,0.0,8.2
227100,0.5514415,0.027280679347601776,0.514024,0.578265,3.2199999999999998,3.7656075207063204,0.0,7.17
227200,0.55253925,0.011930725498336913,0.535844,0.563137,3.4399999999999995,4.115790730021794,0.0,8.2
227300,0.55717775,0.025181409907244438,0.523025,0.582879,3.45,4.104396017280334,0.0,8.11
227400,0.54550125,0.02200614711658239,0.520539,0.573516,3.0300000000000002,3.5562339630569864,0.0,6.84
227500,0.5464795,0.005620205245362488,0.540749,0.552185,3.1025,3.680782299095307,0.0,7.24
227600,0.554761,0.022187601688029874,0.522668,0.573163,3.4299999999999997,4.040643513105307,0.0,7.84
227700,0.5400320000000001,0.0133675449004919,0.525068,0.557269,3.0300000000000002,3.5317512181163986,0.0,6.65
227800,0.5514105,0.009838639624799068,0.542689,0.565074,3.1550000000000002,3.656268589696331,0.0,6.69
227900,0.555043,0.01612955260797191,0.538253,0.569297,3.45,4.0108103919282945,0.0,7.47
228000,0.5503865,0.02171237567993581,0.526982,0.570829,3.3575,3.900533083225078,0.0,7.24
228100,0.558323,0.019550240731680716,0.538735,0.575586,3.4524999999999997,4.0160957408906475,0.0,7.5
228200,0.5601675,0.02302226617139737,0.534813,0.582953,3.5149999999999997,4.080919014143751,0.0,7.55
228300,0.54568675,0.012872634135379361,0.530655,0.556637,2.9075,3.4009153179695613,0.0,6.48
228400,0.54866875,0.018609282815752675,0.523291,0.563521,3.1399999999999997,3.6598087381719826,0.0,6.89
228500,0.55962725,0.022978531681767677,0.537824,0.591882,3.4125,3.9610888654510137,0.0,7.32
228600,0.5456125000000001,0.01995068114960824,0.529818,0.573146,3.045,3.568991454178617,0.0,6.84
228700,0.5542210000000001,0.017669487957116006,0.53367,0.574177,3.295,3.8813786210572143,0.0,7.53
228800,0.55557925,0.016109018310147483,0.534451,0.570987,3.445,4.035257116962933,0.0,7.72
228900,0.53945975,0.01761369017506932,0.516574,0.559326,3.0625,3.57896051016679,0.0,6.8
229000,0.548719,0.017488882201749385,0.53161,0.56498,3.31,3.896759337363976,0.0,7.55
229100,0.55505575,0.010038484592639813,0.545495,0.564573,3.5025,4.117283691950313,0.0,7.95
229200,0.54270725,0.01153584721278273,0.526709,0.554239,3.0149999999999997,3.537734680083664,0.0,6.8
229300,0.5503152499999999,0.010760499566315104,0.535499,0.561027,3.2525,3.82454681411188,0.0,7.39
229400,0.5575472499999999,0.018105177664137998,0.535094,0.579428,3.45,4.031757267825863,0.0,7.66
229500,0.54101725,0.014286396148667663,0.522965,0.554206,2.9699999999999998,3.510764399196657,0.0,6.86
229600,0.5485765,0.009726921044194786,0.53529,0.558588,3.17,3.746838667463546,0.0,7.32
229700,0.5727260000000001,0.018661322729110065,0.546884,0.588732,3.6025,4.249724500874537,0.0,8.27
229800,0.54368125,0.016786526906520372,0.525171,0.563738,2.9275,3.448452551507705,0.0,6.69
229900,0.5573645,0.00803979728185565,0.546877,0.564951,3.2375,3.812264200358277,0.0,7.39
230000,0.5616435,0.02238639352374564,0.534354,0.587887,3.5575,4.214707384069899,0.0,8.27
230100,0.5406835,0.017053582644124966,0.523654,0.558624,2.9125,3.42986272805973,0.0,6.65
230200,0.5583177500000001,0.013313533524826,0.544826,0.576174,3.165,3.7214737224205505,0.0,7.19
230300,0.5603279999999999,0.013266977977921967,0.548068,0.577545,3.2325,3.7706884870891506,0.0,7.12
230400,0.53819125,0.02027850682167369,0.50897,0.555895,2.9125,3.419097103037584,0.0,6.58
230500,0.5532442499999999,0.017276485201471556,0.533421,0.572383,3.1799999999999997,3.726768036784688,0.0,7.14
230600,0.5533520000000001,0.017955176468082954,0.538833,0.579573,3.2225,3.7815021265805644,0.0,7.27
230700,0.54576225,0.016923591568675154,0.534115,0.5708,2.965,3.4645778963677527,0.0,6.58
230800,0.5610295,0.024039388698550518,0.539653,0.595173,3.1325000000000003,3.6453749235618185,0.0,6.82
230900,0.55454925,0.025108907123104082,0.522882,0.583892,3.5025000000000004,4.12194432276808,0.0,7.98
231000,0.5316195,0.013465718757892813,0.51197,0.542578,2.9699999999999998,3.547196075775908,0.0,7.05
231100,0.5440305,0.010893136355828222,0.532584,0.558232,3.0825,3.6166132868564573,0.0,6.95
231200,0.558905,0.012638644151965028,0.547552,0.571945,3.4924999999999997,4.136080068535102,0.0,8.11
231300,0.541671,0.015266784621087288,0.526068,0.562671,3.155,3.688915829888234,0.0,7.02
231400,0.564473,0.01701295198762791,0.544393,0.57966,3.3625,3.957022239007509,0.0,7.66
231500,0.5555725,0.016742482601653404,0.538196,0.569926,3.42,4.0183661688137216,0.0,7.75
231600,0.54413825,0.02221624064170174,0.51991,0.570349,2.94,3.501399720111944,0.0,6.93
231700,0.5478225,0.011960153301693097,0.533018,0.558582,3.165,3.7614314651029686,0.0,7.42
231800,0.5543767500000001,0.017668162182770106,0.529183,0.569991,3.5524999999999998,4.282175264979236,0.0,8.61
231900,0.5395215000000001,0.013148860394219213,0.52209,0.554031,3.1525,3.700516855791904,0.0,7.12
232000,0.5406847499999999,0.013897358822812353,0.524789,0.554096,3.325,3.9544784738319154,0.0,7.81
232100,0.55464525,0.005741758521277849,0.547863,0.560212,3.5975,4.274672502075451,0.0,8.43
232200,0.54015525,0.017301963903460973,0.525561,0.564348,3.1550000000000002,3.713260023214103,0.0,7.19
232300,0.5492619999999999,0.010897176606809658,0.53791,0.561851,3.1174999999999997,3.6668458289561796,0.0,7.09
232400,0.5518329999999999,0.019513966741798044,0.533601,0.578982,3.5675,4.19103308664264,0.0,8.08
232500,0.53816,0.005196035475886117,0.533543,0.544425,2.965,3.533397798154066,0.0,7.0
232600,0.54603325,0.008569087752886322,0.5409,0.558808,3.2199999999999998,3.8120598106535524,0.0,7.47
232700,0.5591489999999999,0.021650028822151713,0.539254,0.589546,3.2649999999999997,3.793929361493173,0.0,7.05
232800,0.5420609999999999,0.024977571339103416,0.504725,0.557177,2.965,3.5159493739244883,0.0,6.91
232900,0.54194175,0.022717900348623792,0.509995,0.560416,3.0725,3.658737259401573,0.0,7.24
233000,0.549585,0.010445839554578623,0.539514,0.560624,3.165,3.7429533793516585,0.0,7.32
233100,0.54559975,0.006603168803688094,0.538764,0.551959,2.95,3.500961772618109,0.0,6.89
233200,0.5556032500000001,0.019218485690865456,0.534389,0.579584,3.1574999999999998,3.7463437731562577,0.0,7.37
233300,0.5599740000000001,0.013818651043668015,0.545004,0.574899,3.5475,4.238847131001542,0.0,8.43
233400,0.550845,0.02330419239822169,0.525037,0.581098,3.0675,3.588512923203705,0.0,6.84
233500,0.551275,0.013578379505670021,0.533861,0.566558,3.1675,3.7000304052804753,0.0,7.02
233600,0.554909,0.0076791997412924435,0.54346,0.559919,3.4575,4.0461205699616345,0.0,7.72
233700,0.5432785,0.012845145762764498,0.529747,0.558357,2.9325,3.441815170323163,0.0,6.62
233800,0.548996,0.017575535401991804,0.529543,0.566091,3.1925,3.7349107530613543,0.0,7.12
233900,0.5634995,0.0271494234868195,0.531888,0.593248,3.5725,4.151797803361816,0.0,7.72
234000,0.5421704999999999,0.017070682050423936,0.528957,0.567074,2.9575,3.4360672771838057,0.0,6.38
234100,0.54471625,0.021853834314600265,0.514429,0.564771,3.215,3.761209911717239,0.0,7.17
234200,0.5624017499999999,0.026901999632926915,0.52589,0.590405,3.5324999999999998,4.177570067236056,0.0,8.17
234300,0.54364225,0.013002683296791738,0.52606,0.556379,2.99,3.5613761385172444,0.0,7.05
234400,0.56072275,0.011789525898723275,0.549728,0.575068,3.2075,3.7481673299538447,0.0,7.12
234500,0.5684130000000001,0.02078439393711861,0.54617,0.586469,3.3825,3.9828496916989806,0.0,7.72
234600,0.5514325,0.017961045301800576,0.529629,0.572028,2.9325,3.471151345975376,0.0,6.8
234700,0.5600097500000001,0.012933813265365088,0.541813,0.570366,3.13,3.753345174640883,0.0,7.5
234800,0.55442125,0.023936601560163025,0.523038,0.580849,3.3625,3.9936480816416458,0.0,7.87
234900,0.5420174999999999,0.018354725794737476,0.520855,0.564181,2.9225,3.41932132642332,0.0,6.52
235000,0.55030175,0.01703556893434052,0.528341,0.568253,3.09,3.630298426667795,0.0,7.0
235100,0.563305,0.024583224903715662,0.535421,0.591237,3.5949999999999998,4.2614903496312175,0.0,8.37
235200,0.547029,0.022521311551506048,0.524915,0.57836,2.9875,3.514819815201532,0.0,6.8
235300,0.5423705,0.023312882368624704,0.514776,0.568738,3.2649999999999997,3.83493155088849,0.0,7.39
235400,0.56788775,0.020152075482440995,0.54251,0.591357,3.8499999999999996,4.572461044120551,0.0,9.01
235500,0.5533144999999999,0.01608408788212749,0.534786,0.57321,3.1725000000000003,3.799538349150679,0.0,7.58
235600,0.55947825,0.01743880745874941,0.53558,0.57445,3.425,4.092704892040634,0.0,8.14
235700,0.5588145,0.02029899318521324,0.541522,0.587915,3.595,4.280689196846695,0.0,8.47
235800,0.5453330000000001,0.018232214146029185,0.534768,0.572593,2.985,3.5081286559455975,0.0,6.77
235900,0.55072875,0.020971790551039402,0.531849,0.574877,3.285,3.8637158280598225,0.0,7.47
236000,0.55998625,0.02773601067655547,0.523348,0.581927,3.67,4.295532563024054,0.0,8.2
236100,0.5439087499999999,0.011092972441295175,0.534256,0.557397,2.9725,3.4600325142980957,0.0,6.48
236200,0.54780125,0.012998396090159212,0.530811,0.561632,3.08,3.622006810227354,0.0,7.0
236300,0.5528775,0.010688898618036678,0.539157,0.56426,3.2199999999999998,3.7656075207063204,0.0,7.17
236400,0.5423024999999999,0.025142728763335693,0.51684,0.574021,2.9125,3.42986272805973,0.0,6.65
236500,0.5455645,0.022733549620183216,0.519725,0.573861,3.2125000000000004,3.8176203320917077,0.0,7.53
236600,0.557899,0.014908375789020972,0.543028,0.577688,3.4349999999999996,4.039971122009001,0.0,7.81
236700,0.5409415,0.016564135001059774,0.520307,0.560526,2.9725,3.5253120429261293,0.0,6.93
236800,0.54937975,0.023889140941370565,0.521056,0.579025,3.145,3.657225724507581,0.0,6.82
236900,0.55907275,0.02169969021860296,0.534474,0.586004,3.3975,3.968730905465877,0.0,7.53
237000,0.54505075,0.013822859505784829,0.527429,0.561202,2.8825000000000003,3.3613724875413618,0.0,6.34
237100,0.542027,0.012807821594635048,0.534051,0.561056,3.2975,3.8257058172316385,0.0,7.05
237200,0.55589525,0.013317013388268892,0.545359,0.575364,3.7199999999999998,4.362086656635789,0.0,8.37
237300,0.53660325,0.008839495550275106,0.527057,0.546583,3.0324999999999998,3.56583206746102,0.0,6.89
237400,0.5517017500000001,0.02046161188461618,0.522005,0.565489,3.3275,3.9505389927620427,0.0,7.78
237500,0.5590682499999999,0.026979010759909907,0.521156,0.578792,3.5,4.1472561210194545,0.0,8.14
237600,0.54924275,0.017920503906140615,0.531119,0.568243,2.9375,3.4597723913575584,0.0,6.71
237700,0.555126,0.012361097578020072,0.538064,0.5654,3.115,3.672832694256573,0.0,7.14
237800,0.56017225,0.012885843275341606,0.541361,0.568962,3.535,4.230212760606729,0.0,8.43
237900,0.5387465,0.01375128363705246,0.522227,0.550946,2.925,3.4600240846945947,0.0,6.77
238000,0.55703925,0.022213569117020965,0.529674,0.583952,3.4975,4.0749018393085255,0.0,7.66
238100,0.56045425,0.019175979216631053,0.54556,0.586448,3.4450000000000003,4.001412250693497,0.0,7.42
238200,0.544201,0.016325596895672746,0.520514,0.557855,2.9425,3.46704845654052,0.0,6.73
238300,0.546851,0.018118711286034307,0.525527,0.569611,3.2824999999999998,3.8084675395754655,0.0,7.02
238400,0.555566,0.02281978748075157,0.525651,0.581042,3.4524999999999997,4.041760136376229,0.0,7.72
238500,0.54851575,0.02201945105847709,0.518299,0.571145,3.0525,3.588512923203705,0.0,6.93
238600,0.55100475,0.007473454059759325,0.543448,0.558401,3.0875000000000004,3.66965370754971,0.0,7.24
238700,0.5610364999999999,0.014256687074258605,0.543208,0.57622,3.33,3.9102173852613364,0.0,7.53
238800,0.5471622500000001,0.010679219927035868,0.538224,0.560733,3.045,3.5500281689023256,0.0,6.69
238900,0.55686125,0.022553229279122455,0.533001,0.583139,3.1849999999999996,3.7310722319461997,0.0,7.14
239000,0.56297675,0.02027171205358181,0.538851,0.588052,3.4524999999999997,4.041760136376229,0.0,7.72
239100,0.5489809999999999,0.022400159374433026,0.528184,0.58,3.0075000000000003,3.495267037962431,0.0,6.5
239200,0.55694,0.020147689247156833,0.54252,0.586629,3.1624999999999996,3.711876210220378,0.0,7.14
239300,0.5699575,0.023975704153719184,0.548392,0.602087,3.5175,4.070858836494661,0.0,7.37
239400,0.55354525,0.0152007394858496,0.531241,0.565044,2.9074999999999998,3.4090797878606476,0.0,6.54
239500,0.5482405,0.01471508374650538,0.528972,0.560386,3.2275,3.7787773595877985,0.0,7.22
239600,0.5621007499999999,0.022160749135577525,0.541122,0.583499,3.6025,4.1950953505254205,0.0,7.87
239700,0.54351525,0.01955163478885246,0.521105,0.561267,3.0625,3.5524674523491413,0.0,6.54
239800,0.550886,0.029464116345140918,0.52835,0.594136,3.2325,3.734714402289239,0.0,6.62
239900,0.5550705,0.02190360508379082,0.531237,0.582731,3.4175,3.996601681428861,0.0,7.61
240000,0.54366275,0.01464233436250293,0.524986,0.559914,2.9924999999999997,3.5405402130183465,0.0,6.93
240100,0.55281825,0.015873932685905756,0.534519,0.567106,3.1375,3.716453282364787,0.0,7.29
240200,0.5605797499999999,0.02907787864081562,0.530354,0.592887,3.325,3.878156778677211,0.0,7.32
240300,0.5442162500000001,0.02319892508106069,0.522503,0.573567,3.0025,3.4904667787179027,0.0,6.5
240400,0.5576445,0.024155265961414464,0.537871,0.592821,3.165,3.6691915549159693,0.0,6.73
240500,0.563755,0.030754727452322973,0.52991,0.60379,3.4325,4.02884081757189,0.0,7.75
240600,0.5496099999999999,0.026141402882528444,0.526666,0.587201,2.98,3.5039882039375265,0.0,6.77
240700,0.5490135,0.025684113552933856,0.52103,0.583164,3.1,3.6315744978360742,0.0,6.95
240800,0.5584899999999999,0.01751810570048407,0.535614,0.574485,3.4225,4.066746242390838,0.0,8.02
240900,0.5486895,0.014393095485915006,0.536934,0.567651,3.075,3.681245260325189,0.0,7.34
241000,0.554612,0.006977941148122865,0.546567,0.562279,3.3,3.903980874270091,0.0,7.64
241100,0.55859825,0.012056822062633256,0.550907,0.576593,3.335,3.91738433141299,0.0,7.55
241200,0.538958,0.017353290504493177,0.525438,0.56397,2.8825000000000003,3.3464645523298167,0.0,6.19
241300,0.548831,0.02679750905090494,0.525294,0.574135,3.2725,3.845702146552694,0.0,7.42
241400,0.55582825,0.03427453997138399,0.524201,0.592502,3.645,4.225608437452134,0.0,7.75
241500,0.53837475,0.02190903167455531,0.510485,0.562038,3.04,3.530325764005356,0.0,6.54
241600,0.542259,0.018529346597582232,0.519731,0.557537,3.2225,3.746575102677111,0.0,6.98
241700,0.55908375,0.020307128623137903,0.543871,0.588692,3.5225,4.078940834742928,0.0,7.42
241800,0.55159175,0.01635697729563746,0.534706,0.573379,2.96,3.484451176297352,0.0,6.75
241900,0.5591917500000001,0.018947648391906945,0.537809,0.583535,3.29,3.815914045153533,0.0,7.02
242000,0.5567112500000001,0.01825156646016995,0.533555,0.578196,3.4000000000000004,4.036706578387882,0.0,7.95
242100,0.5472705,0.02685949998914099,0.526796,0.585768,2.9825,3.489014903952117,0.0,6.65
242200,0.5611122500000001,0.022224446365432835,0.544372,0.593338,3.2750000000000004,3.8945132344534836,0.0,7.69
242300,0.5592412499999999,0.018380563545495526,0.544599,0.586143,3.3175,3.899798071695508,0.0,7.53
242400,0.5452815,0.02219232456654025,0.520758,0.57455,2.8125,3.287444549595729,0.0,6.25
242500,0.5571272500000001,0.019970167540191847,0.531297,0.579822,3.13,3.671321288037864,0.0,7.05
242600,0.55739725,0.020117988838764832,0.536435,0.583101,3.4575,4.075834270428571,0.0,7.92
242700,0.541424,0.011450766524560714,0.530419,0.554249,2.8925,3.387834854298539,0.0,6.48
242800,0.54704325,0.015540694651462662,0.529354,0.561768,3.16,3.684933287501055,0.0,6.95
242900,0.558665,0.017617410990267555,0.540816,0.579267,3.415,3.957486576098522,0.0,7.24
243000,0.5448120000000001,0.013540984774626516,0.535209,0.564826,2.9450000000000003,3.4162406238437013,0.0,6.29
243100,0.54527025,0.00789800398307485,0.5358,0.554534,3.12,3.6768464749020997,0.0,7.14
243200,0.5614520000000001,0.011981697375580783,0.544158,0.57173,3.5225,4.122833774642549,0.0,7.87
243300,0.54520625,0.015054167537595685,0.534622,0.566651,3.04,3.545447785541341,0.0,6.69
243400,0.5547832500000001,0.01580948665358868,0.542201,0.577907,3.1624999999999996,3.7047750718948285,0.0,7.09
243500,0.55308425,0.013601533354123469,0.540861,0.56518,3.425,4.013880084573197,0.0,7.69
243600,0.54634925,0.015534693138799582,0.528293,0.560655,2.925,3.414024995026643,0.0,6.46
243700,0.55268625,0.013793687236679465,0.534604,0.563543,3.1475,3.651733606567343,0.0,6.73
243800,0.557707,0.01045648567476985,0.543855,0.567377,3.4574999999999996,4.093054075707609,0.0,8.02
243900,0.54107775,0.012639079274878662,0.525288,0.553081,3.0375,3.5794261644384657,0.0,6.95
244000,0.5447455,0.019230574345730448,0.521549,0.5617,3.1975,3.741927978996923,0.0,7.14
244100,0.5608789999999999,0.01164369463128721,0.544928,0.569777,3.3,3.8581169845750747,0.0,7.34
244200,0.53555725,0.011628374130404769,0.524752,0.546172,2.9875,3.514819815201532,0.0,6.8
244300,0.53778575,0.0194275579933077,0.516651,0.561528,3.0300000000000002,3.5387662633560115,0.0,6.71
244400,0.5558319999999999,0.023520599524671962,0.52932,0.577063,3.5625,4.1962711621946776,0.0,8.14
244500,0.5406135,0.014562287286000111,0.527718,0.558366,3.025,3.604566548144173,0.0,7.14
244600,0.55668075,0.0060356136597697774,0.551285,0.563723,2.98,3.4780454281104496,0.0,6.58
